time,deal,sym,type,dir,vol,price,order,comm,swap,profit,bal,comment
2026-04-07 22:04:00,1594,XAUUSD,buy,in,0.09,4666.32,1594,-0.32,0.0,0.0,8781.37,QQX 08 Late Buy A L1
2026-04-07 22:06:00,1595,XAUUSD,buy,in,0.09,4661.47,1595,-0.32,0.0,0.0,8781.05,QQX 08 Late Buy A L2
2026-04-07 22:06:00,1596,XAUUSD,buy,in,0.09,4661.47,1596,-0.32,0.0,0.0,8780.73,QQX 09 Late Buy B L1
2026-04-07 22:07:00,1597,XAUUSD,sell,out,0.09,4663.51,1597,-0.32,0.0,18.36,8798.77,
2026-04-07 22:11:00,1598,XAUUSD,sell,out,0.09,4666.23,1598,-0.32,0.0,42.84,8841.29,
2026-04-07 22:11:00,1599,XAUUSD,sell,out,0.09,4666.23,1599,-0.32,0.0,-0.81,8840.16,
2026-04-07 22:12:00,1600,XAUUSD,buy,in,0.09,4667.62,1600,-0.32,0.0,0.0,8839.84,QQX 08 Late Buy A L1
2026-04-07 22:12:00,1601,XAUUSD,buy,in,0.09,4667.62,1601,-0.32,0.0,0.0,8839.52,QQX 09 Late Buy B L1
2026-04-07 22:17:00,1602,XAUUSD,sell,out,0.09,4670.12,1602,-0.32,0.0,22.5,8861.7,
2026-04-07 22:17:00,1603,XAUUSD,sell,out,0.09,4670.12,1603,-0.32,0.0,22.5,8883.88,
2026-04-07 22:18:00,1604,XAUUSD,buy,in,0.09,4668.97,1604,-0.32,0.0,0.0,8883.56,QQX 09 Late Buy B L1
2026-04-07 22:19:00,1605,XAUUSD,sell,out,0.09,4681.18,1605,-0.32,0.0,109.89,8993.13,
2026-04-08 19:00:00,1606,XAUUSD,buy,in,0.09,4756.53,1606,-0.32,0.0,0.0,8992.81,QQX 06 NY Trend Buy L1
2026-04-08 19:01:00,1607,XAUUSD,sell,out,0.09,4758.67,1607,-0.32,0.0,19.26,9011.75,
2026-04-08 19:15:00,1608,XAUUSD,buy,in,0.09,4754.14,1608,-0.32,0.0,0.0,9011.43,QQX 06 NY Trend Buy L1
2026-04-08 19:17:00,1609,XAUUSD,buy,in,0.09,4750.59,1609,-0.32,0.0,0.0,9011.11,QQX 06 NY Trend Buy L2
2026-04-08 19:18:00,1610,XAUUSD,buy,in,0.09,4746.83,1610,-0.32,0.0,0.0,9010.79,QQX 06 NY Trend Buy L3
2026-04-08 19:22:00,1611,XAUUSD,sell,out,0.09,4751.8,1611,-0.32,0.0,44.73,9055.2,
2026-04-08 19:22:00,1612,XAUUSD,sell,out,0.09,4751.8,1612,-0.32,0.0,10.89,9065.77,
2026-04-08 19:22:00,1613,XAUUSD,sell,out,0.09,4751.8,1613,-0.32,0.0,-21.06,9044.39,
2026-04-08 19:30:00,1614,XAUUSD,buy,in,0.09,4750.08,1614,-0.32,0.0,0.0,9044.07,QQX 06 NY Trend Buy L1
2026-04-08 19:33:00,1615,XAUUSD,sell,out,0.09,4753.43,1615,-0.32,0.0,30.15,9073.9,
2026-04-08 19:45:00,1616,XAUUSD,buy,in,0.09,4758.82,1616,-0.32,0.0,0.0,9073.58,QQX 06 NY Trend Buy L1
2026-04-08 19:49:00,1617,XAUUSD,sell,out,0.09,4761.69,1617,-0.32,0.0,25.83,9099.09,
2026-04-08 20:00:00,1618,XAUUSD,buy,in,0.09,4760.65,1618,-0.32,0.0,0.0,9098.77,QQX 06 NY Trend Buy L1
2026-04-08 20:03:00,1619,XAUUSD,sell,out,0.09,4762.4,1619,-0.32,0.0,15.75,9114.2,
2026-04-08 20:15:00,1620,XAUUSD,buy,in,0.09,4760.98,1620,-0.32,0.0,0.0,9113.88,QQX 06 NY Trend Buy L1
2026-04-08 20:18:00,1621,XAUUSD,buy,in,0.09,4756.44,1621,-0.32,0.0,0.0,9113.56,QQX 06 NY Trend Buy L2
2026-04-08 20:22:00,1622,XAUUSD,buy,in,0.09,4753.17,1622,-0.32,0.0,0.0,9113.24,QQX 06 NY Trend Buy L3
2026-04-08 20:23:00,1623,XAUUSD,buy,in,0.09,4750.29,1623,-0.32,0.0,0.0,9112.92,QQX 06 NY Trend Buy L4
2026-04-08 20:27:00,1624,XAUUSD,buy,in,0.09,4747.23,1624,-0.32,0.0,0.0,9112.6,QQX 06 NY Trend Buy L5
2026-04-08 20:36:00,1625,XAUUSD,buy,in,0.09,4741.57,1625,-0.32,0.0,0.0,9112.28,QQX 06 NY Trend Buy L6
2026-04-08 20:40:00,1626,XAUUSD,buy,in,0.09,4737.07,1626,-0.32,0.0,0.0,9111.96,QQX 06 NY Trend Buy L7
2026-04-08 20:56:00,1627,XAUUSD,buy,in,0.09,4732.62,1627,-0.32,0.0,0.0,9111.64,QQX 06 NY Trend Buy L8
2026-04-09 14:40:00,1628,XAUUSD,sell,out,0.09,4748.95,1628,-0.32,-16.15,146.97,9242.14,
2026-04-09 14:40:00,1629,XAUUSD,sell,out,0.09,4748.95,1629,-0.32,-16.15,106.92,9332.59,
2026-04-09 14:40:00,1630,XAUUSD,sell,out,0.09,4748.95,1630,-0.32,-16.15,66.42,9382.54,
2026-04-09 14:40:00,1631,XAUUSD,sell,out,0.09,4748.95,1631,-0.32,-16.15,15.48,9381.55,
2026-04-09 14:40:00,1632,XAUUSD,sell,out,0.09,4748.95,1632,-0.32,-16.15,-12.06,9353.02,
2026-04-09 14:40:00,1633,XAUUSD,sell,out,0.09,4748.95,1633,-0.32,-16.15,-37.98,9298.57,
2026-04-09 14:40:00,1634,XAUUSD,sell,out,0.09,4748.95,1634,-0.32,-16.15,-67.41,9214.69,
2026-04-09 14:40:00,1635,XAUUSD,sell,out,0.09,4748.95,1635,-0.32,-16.15,-108.27,9089.95,
2026-04-09 22:00:00,1636,XAUUSD,buy,in,0.09,4772.23,1636,-0.32,0.0,0.0,9089.63,QQX 08 Late Buy A L1
2026-04-09 22:00:00,1637,XAUUSD,buy,in,0.09,4772.23,1637,-0.32,0.0,0.0,9089.31,QQX 09 Late Buy B L1
2026-04-09 22:03:00,1638,XAUUSD,sell,out,0.09,4775.13,1638,-0.32,0.0,26.1,9115.09,
2026-04-09 22:03:00,1639,XAUUSD,sell,out,0.09,4775.13,1639,-0.32,0.0,26.1,9140.87,
2026-04-09 22:04:00,1640,XAUUSD,buy,in,0.09,4775.36,1640,-0.32,0.0,0.0,9140.55,QQX 08 Late Buy A L1
2026-04-09 22:06:00,1641,XAUUSD,sell,out,0.09,4778.15,1641,-0.32,0.0,25.11,9165.34,
2026-04-09 22:06:00,1642,XAUUSD,buy,in,0.09,4778.26,1642,-0.32,0.0,0.0,9165.02,QQX 09 Late Buy B L1
2026-04-09 22:07:00,1643,XAUUSD,sell,out,0.09,4779.6,1643,-0.32,0.0,12.06,9176.76,
2026-04-09 22:08:00,1644,XAUUSD,buy,in,0.09,4780.79,1644,-0.32,0.0,0.0,9176.44,QQX 08 Late Buy A L1
2026-04-09 22:11:00,1645,XAUUSD,sell,out,0.09,4781.98,1645,-0.32,0.0,10.71,9186.83,
2026-04-09 22:12:00,1646,XAUUSD,buy,in,0.09,4780.84,1646,-0.32,0.0,0.0,9186.51,QQX 08 Late Buy A L1
2026-04-09 22:12:00,1647,XAUUSD,buy,in,0.09,4780.84,1647,-0.32,0.0,0.0,9186.19,QQX 09 Late Buy B L1
2026-04-09 22:17:00,1648,XAUUSD,buy,in,0.09,4778.02,1648,-0.32,0.0,0.0,9185.87,QQX 08 Late Buy A L2
2026-04-09 22:17:00,1649,XAUUSD,buy,in,0.09,4778.02,1649,-0.32,0.0,0.0,9185.55,QQX 09 Late Buy B L2
2026-04-09 22:19:00,1650,XAUUSD,buy,in,0.09,4774.76,1650,-0.32,0.0,0.0,9185.23,QQX 08 Late Buy A L3
2026-04-09 22:19:00,1651,XAUUSD,buy,in,0.09,4774.76,1651,-0.32,0.0,0.0,9184.91,QQX 09 Late Buy B L3
2026-04-09 22:35:00,1652,XAUUSD,buy,in,0.09,4771.81,1652,-0.32,0.0,0.0,9184.59,QQX 08 Late Buy A L4
2026-04-09 22:35:00,1653,XAUUSD,buy,in,0.09,4771.81,1653,-0.32,0.0,0.0,9184.27,QQX 09 Late Buy B L4
2026-04-09 22:56:00,1654,XAUUSD,buy,in,0.09,4768.65,1654,-0.32,0.0,0.0,9183.95,QQX 08 Late Buy A L5
2026-04-09 22:56:00,1655,XAUUSD,buy,in,0.09,4768.65,1655,-0.32,0.0,0.0,9183.63,QQX 09 Late Buy B L5
2026-04-09 23:37:00,1656,XAUUSD,buy,in,0.09,4764.57,1656,-0.32,0.0,0.0,9183.31,QQX 08 Late Buy A L6
2026-04-09 23:37:00,1657,XAUUSD,buy,in,0.09,4764.57,1657,-0.32,0.0,0.0,9182.99,QQX 09 Late Buy B L6
2026-04-09 23:43:00,1658,XAUUSD,buy,in,0.09,4762.0,1658,-0.32,0.0,0.0,9182.67,QQX 08 Late Buy A L7
2026-04-09 23:43:00,1659,XAUUSD,buy,in,0.09,4762.0,1659,-0.32,0.0,0.0,9182.35,QQX 09 Late Buy B L7
2026-04-10 01:03:00,1660,XAUUSD,sell,out,0.09,4773.07,1660,-0.32,-5.38,99.63,9276.28,
2026-04-10 01:03:00,1661,XAUUSD,sell,out,0.09,4773.07,1661,-0.32,-5.38,76.5,9347.08,
2026-04-10 01:03:00,1662,XAUUSD,sell,out,0.09,4773.07,1662,-0.32,-5.38,39.78,9381.16,
2026-04-10 01:03:00,1663,XAUUSD,sell,out,0.09,4773.07,1663,-0.32,-5.38,11.34,9386.8,
2026-04-10 01:03:00,1664,XAUUSD,sell,out,0.09,4773.07,1664,-0.32,-5.38,-15.21,9365.89,
2026-04-10 01:03:00,1665,XAUUSD,sell,out,0.09,4773.07,1665,-0.32,-5.38,-44.55,9315.64,
2026-04-10 01:03:00,1666,XAUUSD,sell,out,0.09,4773.07,1666,-0.32,-5.38,-69.93,9240.01,
2026-04-10 01:03:00,1667,XAUUSD,sell,out,0.09,4773.07,1667,-0.32,-5.38,99.63,9333.94,
2026-04-10 01:03:00,1668,XAUUSD,sell,out,0.09,4773.07,1668,-0.32,-5.38,76.5,9404.74,
2026-04-10 01:03:00,1669,XAUUSD,sell,out,0.09,4773.07,1669,-0.32,-5.38,39.78,9438.82,
2026-04-10 01:03:00,1670,XAUUSD,sell,out,0.09,4773.07,1670,-0.32,-5.38,11.34,9444.46,
2026-04-10 01:03:00,1671,XAUUSD,sell,out,0.09,4773.07,1671,-0.32,-5.38,-15.21,9423.55,
2026-04-10 01:03:00,1672,XAUUSD,sell,out,0.09,4773.07,1672,-0.32,-5.38,-44.55,9373.3,
2026-04-10 01:03:00,1673,XAUUSD,sell,out,0.09,4773.07,1673,-0.32,-5.38,-69.93,9297.67,
2026-04-10 03:00:00,1674,XAUUSD,buy,in,0.09,4763.7,1674,-0.32,0.0,0.0,9297.35,QQX 01 Asia Momentum Buy L1
2026-04-10 03:01:00,1675,XAUUSD,buy,in,0.09,4756.94,1675,-0.32,0.0,0.0,9297.03,QQX 01 Asia Momentum Buy L2
2026-04-10 03:07:00,1676,XAUUSD,buy,in,0.09,4753.3,1676,-0.32,0.0,0.0,9296.71,QQX 01 Asia Momentum Buy L3
2026-04-10 03:36:00,1677,XAUUSD,sell,out,0.09,4760.06,1677,-0.32,0.0,60.84,9357.23,
2026-04-10 03:36:00,1678,XAUUSD,sell,out,0.09,4760.06,1678,-0.32,0.0,28.08,9384.99,
2026-04-10 03:36:00,1679,XAUUSD,sell,out,0.09,4760.06,1679,-0.32,0.0,-32.76,9351.91,
2026-04-10 03:45:00,1680,XAUUSD,buy,in,0.09,4755.77,1680,-0.32,0.0,0.0,9351.59,QQX 01 Asia Momentum Buy L1
2026-04-10 03:51:00,1681,XAUUSD,sell,out,0.09,4757.89,1681,-0.32,0.0,19.08,9370.35,
2026-04-10 04:00:00,1682,XAUUSD,buy,in,0.09,4763.17,1682,-0.32,0.0,0.0,9370.03,QQX 01 Asia Momentum Buy L1
2026-04-10 04:01:00,1683,XAUUSD,sell,out,0.09,4765.7,1683,-0.32,0.0,22.77,9392.48,
2026-04-10 04:15:00,1684,XAUUSD,buy,in,0.09,4760.83,1684,-0.32,0.0,0.0,9392.16,QQX 01 Asia Momentum Buy L1
2026-04-10 04:19:00,1685,XAUUSD,sell,out,0.09,4764.99,1685,-0.32,0.0,37.44,9429.28,
2026-04-10 04:30:00,1686,XAUUSD,buy,in,0.09,4762.68,1686,-0.32,0.0,0.0,9428.96,QQX 01 Asia Momentum Buy L1
2026-04-10 04:33:00,1687,XAUUSD,sell,out,0.09,4764.72,1687,-0.32,0.0,18.36,9447.0,
2026-04-10 19:00:00,1688,XAUUSD,buy,in,0.09,4762.48,1688,-0.32,0.0,0.0,9446.68,QQX 06 NY Trend Buy L1
2026-04-10 19:02:00,1689,XAUUSD,buy,in,0.09,4757.33,1689,-0.32,0.0,0.0,9446.36,QQX 06 NY Trend Buy L2
2026-04-10 19:05:00,1690,XAUUSD,buy,in,0.09,4754.01,1690,-0.32,0.0,0.0,9446.04,QQX 06 NY Trend Buy L3
2026-04-10 19:07:00,1691,XAUUSD,buy,in,0.09,4749.46,1691,-0.32,0.0,0.0,9445.72,QQX 06 NY Trend Buy L4
2026-04-10 19:11:00,1692,XAUUSD,sell,out,0.09,4759.36,1692,-0.32,0.0,89.1,9534.5,
2026-04-10 19:11:00,1693,XAUUSD,sell,out,0.09,4759.36,1693,-0.32,0.0,48.15,9582.33,
2026-04-10 19:11:00,1694,XAUUSD,sell,out,0.09,4759.36,1694,-0.32,0.0,18.27,9600.28,
2026-04-10 19:11:00,1695,XAUUSD,sell,out,0.09,4759.36,1695,-0.32,0.0,-28.08,9571.88,
2026-04-10 19:15:00,1696,XAUUSD,buy,in,0.1,4763.31,1696,-0.35,0.0,0.0,9571.53,QQX 06 NY Trend Buy L1
2026-04-10 19:21:00,1697,XAUUSD,buy,in,0.1,4757.24,1697,-0.35,0.0,0.0,9571.18,QQX 06 NY Trend Buy L2
2026-04-10 19:32:00,1698,XAUUSD,sell,out,0.1,4762.18,1698,-0.35,0.0,49.4,9620.23,
2026-04-10 19:32:00,1699,XAUUSD,sell,out,0.1,4762.18,1699,-0.35,0.0,-11.3,9608.58,
2026-04-10 19:45:00,1700,XAUUSD,buy,in,0.1,4757.2,1700,-0.35,0.0,0.0,9608.23,QQX 06 NY Trend Buy L1
2026-04-10 19:46:00,1701,XAUUSD,sell,out,0.1,4758.71,1701,-0.35,0.0,15.1,9622.98,
2026-04-10 20:00:00,1702,XAUUSD,buy,in,0.1,4764.02,1702,-0.35,0.0,0.0,9622.63,QQX 06 NY Trend Buy L1
2026-04-10 20:03:00,1703,XAUUSD,buy,in,0.1,4760.87,1703,-0.35,0.0,0.0,9622.28,QQX 06 NY Trend Buy L2
2026-04-10 20:13:00,1704,XAUUSD,sell,out,0.1,4764.45,1704,-0.35,0.0,35.8,9657.73,
2026-04-10 20:13:00,1705,XAUUSD,sell,out,0.1,4764.45,1705,-0.35,0.0,4.3,9661.68,
2026-04-10 20:15:00,1706,XAUUSD,buy,in,0.1,4764.76,1706,-0.35,0.0,0.0,9661.33,QQX 06 NY Trend Buy L1
2026-04-10 20:18:00,1707,XAUUSD,sell,out,0.1,4767.18,1707,-0.35,0.0,24.2,9685.18,
2026-04-10 20:30:00,1708,XAUUSD,buy,in,0.1,4763.11,1708,-0.35,0.0,0.0,9684.83,QQX 06 NY Trend Buy L1
2026-04-10 20:33:00,1709,XAUUSD,sell,out,0.1,4764.75,1709,-0.35,0.0,16.4,9700.88,
2026-04-10 20:45:00,1710,XAUUSD,buy,in,0.1,4759.14,1710,-0.35,0.0,0.0,9700.53,QQX 06 NY Trend Buy L1
2026-04-10 20:46:00,1711,XAUUSD,sell,out,0.1,4760.97,1711,-0.35,0.0,18.3,9718.48,
2026-04-10 22:28:00,1712,XAUUSD,buy,in,0.1,4765.25,1712,-0.35,0.0,0.0,9718.13,QQX 08 Late Buy A L1
2026-04-10 22:30:00,1713,XAUUSD,buy,in,0.1,4763.73,1713,-0.35,0.0,0.0,9717.78,QQX 09 Late Buy B L1
2026-04-10 22:31:00,1714,XAUUSD,buy,in,0.1,4761.95,1714,-0.35,0.0,0.0,9717.43,QQX 08 Late Buy A L2
2026-04-10 22:34:00,1715,XAUUSD,sell,out,0.1,4765.1,1715,-0.35,0.0,31.5,9748.58,
2026-04-10 22:34:00,1716,XAUUSD,sell,out,0.1,4765.1,1716,-0.35,0.0,-1.5,9746.73,
2026-04-10 22:34:00,1717,XAUUSD,sell,out,0.1,4765.1,1717,-0.35,0.0,13.7,9760.08,
2026-04-10 22:36:00,1718,XAUUSD,buy,in,0.1,4763.94,1718,-0.35,0.0,0.0,9759.73,QQX 09 Late Buy B L1
2026-04-10 22:42:56,1719,XAUUSD,buy,in,0.1,4761.58,1719,-0.35,0.0,0.0,9759.38,QQX 09 Late Buy B L2
2026-04-10 22:45:00,1720,XAUUSD,sell,out,0.1,4763.81,1720,-0.35,0.0,22.3,9781.33,
2026-04-10 22:45:00,1721,XAUUSD,sell,out,0.1,4763.81,1721,-0.35,0.0,-1.3,9779.68,
2026-04-13 22:08:00,1722,XAUUSD,buy,in,0.1,4731.35,1722,-0.35,0.0,0.0,9779.33,QQX 08 Late Buy A L1
2026-04-13 22:09:00,1723,XAUUSD,sell,out,0.1,4732.75,1723,-0.35,0.0,14.0,9792.98,
2026-04-13 22:12:00,1724,XAUUSD,buy,in,0.1,4733.65,1724,-0.35,0.0,0.0,9792.63,QQX 08 Late Buy A L1
2026-04-13 22:12:00,1725,XAUUSD,buy,in,0.1,4733.65,1725,-0.35,0.0,0.0,9792.28,QQX 09 Late Buy B L1
2026-04-13 22:15:00,1726,XAUUSD,sell,out,0.1,4734.92,1726,-0.35,0.0,12.7,9804.63,
2026-04-13 22:15:00,1727,XAUUSD,sell,out,0.1,4734.92,1727,-0.35,0.0,12.7,9816.98,
2026-04-13 23:28:00,1728,XAUUSD,buy,in,0.1,4739.81,1728,-0.35,0.0,0.0,9816.63,QQX 08 Late Buy A L1
2026-04-13 23:42:00,1729,XAUUSD,buy,in,0.1,4739.64,1729,-0.35,0.0,0.0,9816.28,QQX 09 Late Buy B L1
2026-04-13 23:46:00,1730,XAUUSD,sell,out,0.1,4740.74,1730,-0.35,0.0,11.0,9826.93,
2026-04-13 23:58:00,1731,XAUUSD,sell,out,0.1,4741.04,1731,-0.35,0.0,12.3,9838.88,
2026-04-14 23:28:00,1732,XAUUSD,buy,in,0.1,4840.37,1732,-0.35,0.0,0.0,9838.53,QQX 08 Late Buy A L1
2026-04-14 23:43:00,1733,XAUUSD,sell,out,0.1,4842.5,1733,-0.35,0.0,21.3,9859.48,
2026-04-15 03:45:00,1734,XAUUSD,buy,in,0.1,4830.29,1734,-0.35,0.0,0.0,9859.13,QQX 01 Asia Momentum Buy L1
2026-04-15 03:56:00,1735,XAUUSD,sell,out,0.1,4832.78,1735,-0.35,0.0,24.9,9883.68,
2026-04-15 19:00:00,1736,XAUUSD,buy,in,0.1,4801.74,1736,-0.35,0.0,0.0,9883.33,QQX 06 NY Trend Buy L1
2026-04-15 19:03:00,1737,XAUUSD,sell,out,0.1,4804.7,1737,-0.35,0.0,29.6,9912.58,
2026-04-16 04:45:00,1738,XAUUSD,buy,in,0.1,4816.02,1738,-0.35,0.0,0.0,9912.23,QQX 01 Asia Momentum Buy L1
2026-04-16 04:46:00,1739,XAUUSD,sell,out,0.1,4818.62,1739,-0.35,0.0,26.0,9937.88,
2026-04-16 23:00:00,1740,XAUUSD,sell,in,0.1,4793.66,1740,-0.35,0.0,0.0,9937.53,QQX 11 Late Sell B L1
2026-04-16 23:06:00,1741,XAUUSD,buy,out,0.1,4791.15,1741,-0.35,0.0,25.1,9962.28,
2026-04-17 22:00:00,1742,XAUUSD,buy,in,0.1,4858.22,1742,-0.35,0.0,0.0,9961.93,QQX 08 Late Buy A L1
2026-04-17 22:00:00,1743,XAUUSD,buy,in,0.1,4858.22,1743,-0.35,0.0,0.0,9961.58,QQX 09 Late Buy B L1
2026-04-17 22:10:00,1744,XAUUSD,buy,in,0.1,4854.95,1744,-0.35,0.0,0.0,9961.23,QQX 08 Late Buy A L2
2026-04-17 22:10:00,1745,XAUUSD,buy,in,0.1,4854.95,1745,-0.35,0.0,0.0,9960.88,QQX 09 Late Buy B L2
2026-04-17 22:34:00,1746,XAUUSD,sell,out,0.1,4858.22,1746,-0.35,0.0,32.7,9993.23,
2026-04-17 22:34:00,1747,XAUUSD,sell,out,0.1,4858.22,1747,-0.35,0.0,0.0,9992.88,
2026-04-17 22:34:00,1748,XAUUSD,sell,out,0.1,4858.22,1748,-0.35,0.0,32.7,10025.23,
2026-04-17 22:34:00,1749,XAUUSD,sell,out,0.1,4858.22,1749,-0.35,0.0,0.0,10024.88,
2026-04-17 22:36:00,1750,XAUUSD,buy,in,0.1,4857.59,1750,-0.35,0.0,0.0,10024.53,QQX 08 Late Buy A L1
2026-04-17 22:36:00,1751,XAUUSD,buy,in,0.1,4857.59,1751,-0.35,0.0,0.0,10024.18,QQX 09 Late Buy B L1
2026-04-17 22:38:00,1752,XAUUSD,sell,out,0.1,4859.29,1752,-0.35,0.0,17.0,10040.83,
2026-04-17 22:38:00,1753,XAUUSD,sell,out,0.1,4859.29,1753,-0.35,0.0,17.0,10057.48,
2026-04-17 22:40:00,1754,XAUUSD,buy,in,0.1,4860.04,1754,-0.35,0.0,0.0,10057.13,QQX 08 Late Buy A L1
2026-04-17 22:42:00,1755,XAUUSD,buy,in,0.1,4860.17,1755,-0.35,0.0,0.0,10056.78,QQX 09 Late Buy B L1
2026-04-17 22:52:00,1756,XAUUSD,buy,in,0.1,4857.4,1756,-0.35,0.0,0.0,10056.43,QQX 08 Late Buy A L2
2026-04-17 22:52:00,1757,XAUUSD,buy,in,0.1,4857.4,1757,-0.35,0.0,0.0,10056.08,QQX 09 Late Buy B L2
2026-04-17 22:54:00,1758,XAUUSD,buy,in,0.1,4855.11,1758,-0.35,0.0,0.0,10055.73,QQX 08 Late Buy A L3
2026-04-17 22:56:00,1759,XAUUSD,buy,in,0.1,4854.43,1759,-0.35,0.0,0.0,10055.38,QQX 09 Late Buy B L3
2026-04-17 23:04:00,1760,XAUUSD,buy,in,0.1,4850.11,1760,-0.35,0.0,0.0,10055.03,QQX 08 Late Buy A L4
2026-04-17 23:04:00,1761,XAUUSD,buy,in,0.1,4850.11,1761,-0.35,0.0,0.0,10054.68,QQX 09 Late Buy B L4
2026-04-17 23:06:00,1762,XAUUSD,buy,in,0.1,4846.21,1762,-0.35,0.0,0.0,10054.33,QQX 08 Late Buy A L5
2026-04-17 23:06:00,1763,XAUUSD,buy,in,0.1,4846.21,1763,-0.35,0.0,0.0,10053.98,QQX 09 Late Buy B L5
2026-04-17 23:37:00,1764,XAUUSD,buy,in,0.1,4842.91,1764,-0.35,0.0,0.0,10053.63,QQX 08 Late Buy A L6
2026-04-17 23:37:00,1765,XAUUSD,buy,in,0.1,4842.91,1765,-0.35,0.0,0.0,10053.28,QQX 09 Late Buy B L6
2026-04-17 23:42:00,1766,XAUUSD,buy,in,0.1,4837.8,1766,-0.35,0.0,0.0,10052.93,QQX 08 Late Buy A L7
2026-04-17 23:42:00,1767,XAUUSD,buy,in,0.1,4837.8,1767,-0.35,0.0,0.0,10052.58,QQX 09 Late Buy B L7
2026-04-17 23:50:00,1768,XAUUSD,buy,in,0.1,4833.78,1768,-0.35,0.0,0.0,10052.23,QQX 08 Late Buy A L8
2026-04-17 23:53:00,1769,XAUUSD,buy,in,0.1,4834.2,1772,-0.35,0.0,0.0,10051.88,QQX 09 Late Buy B L8
2026-04-20 01:00:02,1770,XAUUSD,sell,out,0.1,4774.62,1773,-0.35,-5.98,-854.2,9191.35,so -22.83%
2026-04-20 01:00:02,1771,XAUUSD,sell,out,0.1,4774.62,1774,-0.35,-5.98,-827.8,8357.22,so -22.83%
2026-04-20 01:00:02,1772,XAUUSD,sell,out,0.1,4774.62,1775,-0.35,-5.98,-804.9,7545.99,so -22.83%
2026-04-20 01:00:02,1773,XAUUSD,sell,out,0.1,4774.62,1776,-0.35,-5.98,-754.9,6784.76,so -22.83%
2026-04-20 01:00:02,1774,XAUUSD,sell,out,0.1,4774.62,1777,-0.35,-5.98,-715.9,6062.53,so -22.83%
2026-04-20 01:00:02,1775,XAUUSD,sell,out,0.1,4774.62,1778,-0.35,-5.98,-682.9,5373.3,so -22.83%
2026-04-20 01:00:02,1776,XAUUSD,sell,out,0.1,4774.62,1779,-0.35,-5.98,-631.8,4735.17,so -22.83%
2026-04-20 01:00:02,1777,XAUUSD,sell,out,0.1,4774.62,1780,-0.35,-5.98,-591.6,4137.24,so -22.83%
2026-04-20 01:00:02,1778,XAUUSD,sell,out,0.1,4774.62,1781,-0.35,-5.98,-595.8,3535.11,end of test
2026-04-20 01:00:02,1779,XAUUSD,sell,out,0.1,4774.62,1782,-0.35,-5.98,-631.8,2896.98,end of test
2026-04-20 01:00:02,1780,XAUUSD,sell,out,0.1,4774.62,1783,-0.35,-5.98,-682.9,2207.75,end of test
2026-04-20 01:00:02,1781,XAUUSD,sell,out,0.1,4774.62,1784,-0.35,-5.98,-715.9,1485.52,end of test
2026-04-20 01:00:02,1782,XAUUSD,sell,out,0.1,4774.62,1785,-0.35,-5.98,-754.9,724.29,end of test
2026-04-20 01:00:02,1783,XAUUSD,sell,out,0.1,4774.62,1786,-0.35,-5.98,-798.1,-80.14,end of test
2026-04-20 01:00:02,1784,XAUUSD,sell,out,0.1,4774.62,1787,-0.35,-5.98,-827.8,-914.27,end of test
2026-04-20 01:00:02,1785,XAUUSD,sell,out,0.1,4774.62,1788,-0.35,-5.98,-855.5,-1776.1,end of test
