Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2024.07.31 12:44:20;Balance;;;;;;;;;-1350
2024.07.31 03:09:00;Buy;0.08;XAUUSD;2408.41;0.08;2024.07.31 04:28:00;2408.04;-0.56;;-2.96
2024.07.31 01:08:00;Buy;0.08;XAUUSD;2409.59;0.08;2024.07.31 04:28:00;2408.04;-0.56;;-12.4
2024.07.30 23:48:00;Buy;0.08;XAUUSD;2411.13;0.08;2024.07.31 04:28:00;2408.04;-0.56;-2.63;-24.72
2024.07.31 04:06:00;Buy;0.08;XAUUSD;2404.89;0.08;2024.07.31 04:28:00;2408.04;-0.56;;25.2
2024.07.31 04:05:00;Buy;0.08;XAUUSD;2405.79;0.08;2024.07.31 04:28:00;2408.04;-0.56;;18
2024.07.31 04:03:00;Buy;0.08;XAUUSD;2406.68;0.08;2024.07.31 04:28:00;2408.04;-0.56;;10.88
2024.07.31 04:02:00;Buy;0.08;XAUUSD;2407.38;0.08;2024.07.31 04:28:00;2408.04;-0.56;;5.28
2024.07.30 23:44:04;Buy;0.08;XAUUSD;2410.39;0.08;2024.07.30 23:47:00;2411.18;-0.56;;6.32
2024.07.30 23:32:00;Buy;0.08;XAUUSD;2409.55;0.08;2024.07.30 23:40:00;2410.18;-0.56;;5.04
2024.07.30 23:27:00;Buy;0.08;XAUUSD;2410.24;0.08;2024.07.30 23:28:00;2411.63;-0.56;;11.12
2024.07.30 23:24:00;Buy;0.08;XAUUSD;2411.49;0.08;2024.07.30 23:28:00;2411.63;-0.56;;1.12
2024.07.30 23:16:00;Buy;0.08;XAUUSD;2410.23;0.08;2024.07.30 23:21:00;2411.27;-0.56;;8.32
2024.07.30 22:36:00;Buy;0.08;XAUUSD;2406.08;0.08;2024.07.30 22:49:00;2407.73;-0.56;;13.2
2024.07.30 22:28:00;Buy;0.08;XAUUSD;2407.42;0.08;2024.07.30 22:49:00;2407.73;-0.56;;2.48
2024.07.30 22:24:00;Buy;0.08;XAUUSD;2406.39;0.08;2024.07.30 22:27:00;2406.91;-0.56;;4.16
2024.07.25 21:30:00;Sell;0.08;XAUUSD;2358.16;0.08;2024.07.25 22:04:00;2356.37;-0.56;;14.32
2024.07.25 21:00:00;Sell;0.08;XAUUSD;2356.21;0.08;2024.07.25 21:09:00;2354.42;-0.56;;14.32
2024.07.22 19:34:00;Sell;0.07;XAUUSD;2391.01;0.07;2024.07.23 08:24:00;2394.6;-0.5;1.45;-25.13
2024.07.22 18:40:00;Sell;0.07;XAUUSD;2385.36;0.07;2024.07.23 08:24:00;2394.64;-0.5;1.45;-64.96
2024.07.23 04:22:00;Sell;0.07;XAUUSD;2402.13;0.07;2024.07.23 08:24:00;2394.64;-0.5;;52.43
2024.07.22 22:53:00;Sell;0.07;XAUUSD;2399.95;0.07;2024.07.23 08:24:00;2394.64;-0.5;1.45;37.17
2024.07.22 22:41:00;Sell;0.07;XAUUSD;2398.11;0.07;2024.07.23 08:24:00;2394.64;-0.5;1.45;24.29
2024.07.22 20:20:00;Sell;0.07;XAUUSD;2395.2;0.07;2024.07.23 08:24:00;2394.64;-0.5;1.45;3.92
2024.07.22 23:37:01;Buy;0.07;XAUUSD;2398.09;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;-2.03
2024.07.22 23:20:00;Buy;0.07;XAUUSD;2398.64;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;-5.88
2024.07.22 23:08:00;Buy;0.07;XAUUSD;2399.29;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;-10.43
2024.07.23 02:16:02;Buy;0.07;XAUUSD;2395.27;0.07;2024.07.23 03:31:00;2397.8;-0.5;;17.71
2024.07.23 01:49:00;Buy;0.07;XAUUSD;2395.8;0.07;2024.07.23 03:31:00;2397.8;-0.5;;14
2024.07.22 23:52:00;Buy;0.07;XAUUSD;2396.4;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;9.8
2024.07.22 23:45:00;Buy;0.07;XAUUSD;2396.96;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;5.88
2024.07.22 23:43:04;Buy;0.07;XAUUSD;2397.56;0.07;2024.07.23 03:31:00;2397.8;-0.5;-2.3;1.6800000000000002
2024.07.22 23:04:01;Buy;0.07;XAUUSD;2398.53;0.07;2024.07.22 23:07:00;2399.12;-0.5;;4.13
2024.07.22 22:00:00;Buy;0.07;XAUUSD;2395.81;0.07;2024.07.22 22:07:00;2396.14;-0.5;;2.31
2024.07.22 18:00:00;Sell;0.07;XAUUSD;2387.26;0.07;2024.07.22 18:23:00;2386.16;-0.5;;7.7
2024.07.19 23:30:00;Sell;0.07;XAUUSD;2399.93;0.07;2024.07.19 23:34:05;2399.16;-0.5;;5.39
2024.07.19 23:00:00;Sell;0.07;XAUUSD;2398.85;0.07;2024.07.19 23:08:00;2397.99;-0.5;;6.02
2024.07.19 22:30:00;Sell;0.07;XAUUSD;2398.37;0.07;2024.07.19 22:32:00;2397.67;-0.5;;4.9
2024.07.19 18:00:00;Sell;0.07;XAUUSD;2398.07;0.07;2024.07.19 19:54:00;2399.77;-0.5;;-11.9
2024.07.19 18:07:00;Sell;0.07;XAUUSD;2404.14;0.07;2024.07.19 19:54:00;2399.77;-0.5;;30.59
2024.07.18 23:00:00;Sell;0.07;XAUUSD;2443.08;0.07;2024.07.18 23:08:01;2441.76;-0.5;;9.24
2024.07.09 02:32:01;Sell;0.04;XAUUSD;2361.3;0.04;2024.07.09 10:19:00;2361.85;-0.28;;-2.2
2024.07.09 02:07:00;Sell;0.04;XAUUSD;2360.42;0.04;2024.07.09 10:19:00;2361.85;-0.28;;-5.72
2024.07.08 22:43:00;Sell;0.04;XAUUSD;2358.64;0.04;2024.07.09 10:19:00;2361.85;-0.28;0.83;-12.84
2024.07.08 22:00:00;Sell;0.04;XAUUSD;2356.69;0.04;2024.07.09 10:19:00;2361.85;-0.28;0.83;-20.64
2024.07.09 07:19:00;Sell;0.07;XAUUSD;2368.67;0.07;2024.07.09 10:19:00;2361.85;-0.5;;47.74
2024.07.09 05:46:00;Sell;0.04;XAUUSD;2366.3;0.04;2024.07.09 10:19:00;2361.85;-0.28;;17.8
2024.07.09 04:11:00;Sell;0.04;XAUUSD;2364;0.04;2024.07.09 10:19:00;2361.85;-0.28;;8.6
2024.07.09 03:01:00;Sell;0.04;XAUUSD;2362.92;0.04;2024.07.09 10:19:00;2361.85;-0.28;;4.28
2024.07.09 02:57:00;Sell;0.04;XAUUSD;2362;0.04;2024.07.09 10:19:00;2361.85;-0.28;;0.6
2024.07.09 05:47:59;Balance;;;;;;;;;1000
2024.07.08 21:30:00;Sell;0.04;XAUUSD;2356.27;0.04;2024.07.08 21:46:00;2355.28;-0.28;;3.96
2024.07.08 21:00:00;Sell;0.04;XAUUSD;2357.15;0.04;2024.07.08 21:22:00;2356.24;-0.28;;3.64
2024.07.02 23:36:12;Buy;0.04;XAUUSD;2329.86;0.04;2024.07.03 01:03:00;2330.67;-0.28;-1.31;3.24
2024.06.24 01:35:00;Sell;0.04;XAUUSD;2321.86;0.04;2024.06.24 02:03:02;2321.21;-0.28;;2.6
2024.06.21 21:30:00;Sell;0.04;XAUUSD;2321.83;0.04;2024.06.24 02:03:01;2321.21;-0.28;0.83;2.48
2024.06.21 21:00:00;Sell;0.04;XAUUSD;2319.35;0.04;2024.06.21 21:02:00;2317.58;-0.28;;7.08
2024.06.21 18:20:00;Sell;0.04;XAUUSD;2325.05;0.04;2024.06.21 20:04:00;2323.29;-0.28;;7.04
2024.06.21 18:00:00;Sell;0.04;XAUUSD;2330.08;0.04;2024.06.21 18:17:00;2328.07;-0.28;;8.04
2024.06.21 11:35:00;Buy;0.04;XAUUSD;2366.16;0.04;2024.06.21 14:13:00;2365.8;-0.28;;-1.44
2024.06.21 11:30:03;Buy;0.04;XAUUSD;2367.89;0.04;2024.06.21 14:13:00;2365.8;-0.28;;-8.36
2024.06.21 13:06:00;Buy;0.04;XAUUSD;2362.42;0.04;2024.06.21 14:13:00;2365.8;-0.28;;13.52
2024.06.21 12:38:00;Buy;0.04;XAUUSD;2363.43;0.04;2024.06.21 14:13:00;2365.82;-0.28;;9.56
2024.06.21 12:25:00;Buy;0.04;XAUUSD;2364.6;0.04;2024.06.21 14:13:00;2365.82;-0.28;;4.88
2024.06.21 09:10:00;Buy;0.03;XAUUSD;2362.48;0.03;2024.06.21 10:49:00;2362.12;-0.22;;-1.08
2024.06.21 09:01:00;Buy;0.03;XAUUSD;2363.74;0.03;2024.06.21 10:49:00;2362.13;-0.22;;-4.83
2024.06.21 09:00:00;Buy;0.03;XAUUSD;2364.53;0.03;2024.06.21 10:49:00;2362.15;-0.22;;-7.14
2024.06.21 10:22:00;Buy;0.03;XAUUSD;2355.81;0.03;2024.06.21 10:49:00;2362.14;-0.22;;18.99
2024.06.21 10:05:00;Buy;0.03;XAUUSD;2357.21;0.03;2024.06.21 10:49:00;2362.14;-0.22;;14.79
2024.06.21 09:42:00;Buy;0.03;XAUUSD;2358.91;0.03;2024.06.21 10:49:00;2362.14;-0.22;;9.69
2024.06.21 09:35:00;Buy;0.03;XAUUSD;2360.52;0.03;2024.06.21 10:49:00;2362.14;-0.22;;4.86
2024.06.21 09:23:00;Buy;0.03;XAUUSD;2361.58;0.03;2024.06.21 10:49:00;2362.22;-0.22;;1.92
2024.06.21 08:31:00;Buy;0.03;XAUUSD;2362.85;0.03;2024.06.21 08:39:00;2364;-0.22;;3.45
2024.06.21 08:30:00;Buy;0.03;XAUUSD;2363.56;0.03;2024.06.21 08:39:00;2364;-0.22;;1.32
2024.06.19 12:07:00;Buy;0.03;XAUUSD;2330.93;0.03;2024.06.19 14:51:00;2330.91;-0.22;;-0.06
2024.06.19 11:47:00;Buy;0.03;XAUUSD;2332.11;0.03;2024.06.19 14:51:00;2330.91;-0.22;;-3.6
2024.06.19 11:37:00;Buy;0.03;XAUUSD;2333.11;0.03;2024.06.19 14:51:00;2330.91;-0.22;;-6.6
2024.06.19 11:30:00;Buy;0.03;XAUUSD;2333.94;0.03;2024.06.19 14:51:00;2330.91;-0.22;;-9.09
2024.06.19 14:06:00;Buy;0.03;XAUUSD;2326.43;0.03;2024.06.19 14:51:00;2330.91;-0.22;;13.44
2024.06.19 14:03:00;Buy;0.03;XAUUSD;2327.36;0.03;2024.06.19 14:51:00;2330.91;-0.22;;10.65
2024.06.19 12:39:00;Buy;0.03;XAUUSD;2328.12;0.03;2024.06.19 14:51:00;2330.91;-0.22;;8.37
2024.06.19 12:31:00;Buy;0.03;XAUUSD;2329.14;0.03;2024.06.19 14:51:00;2330.91;-0.22;;5.31
2024.06.19 12:10:00;Buy;0.03;XAUUSD;2330.03;0.03;2024.06.19 14:51:00;2330.91;-0.22;;2.64
2024.06.19 10:30:00;Buy;0.02;XAUUSD;2331.25;0.02;2024.06.19 11:00:00;2332.22;-0.14;;1.94
2024.06.17 23:20:00;Buy;0.02;XAUUSD;2320.05;0.02;2024.06.17 23:40:00;2319.54;-0.14;;-1.02
2024.06.17 23:33:05;Buy;0.02;XAUUSD;2318.65;0.02;2024.06.17 23:40:00;2319.54;-0.14;;1.78
2024.06.17 23:30:00;Buy;0.02;XAUUSD;2319.25;0.02;2024.06.17 23:40:00;2319.65;-0.14;;0.8
2024.06.17 23:12:01;Buy;0.02;XAUUSD;2320.1;0.02;2024.06.17 23:18:00;2320.43;-0.14;;0.66
2024.06.07 23:23:00;Sell;0.04;XAUUSD;2292.03;0.04;2024.06.10 07:07:00;2293.06;-0.28;0.83;-4.12
2024.06.07 23:00:00;Sell;0.04;XAUUSD;2288.1;0.04;2024.06.10 07:07:00;2293.06;-0.28;0.83;-19.84
2024.06.10 02:39:00;Sell;0.04;XAUUSD;2299.67;0.04;2024.06.10 07:07:00;2293.06;-0.28;;26.44
2024.06.10 01:44:00;Sell;0.04;XAUUSD;2296.15;0.04;2024.06.10 07:07:00;2293.08;-0.28;;12.28
2024.06.08 00:04:14;Balance;;;;;;;;;700
2024.06.07 22:30:00;Sell;0.04;XAUUSD;2295.22;0.04;2024.06.07 22:33:00;2293.99;-0.28;;4.92
2024.06.07 22:00:00;Sell;0.04;XAUUSD;2301.54;0.04;2024.06.07 22:01:00;2300.12;-0.28;;5.68
2024.06.07 21:30:00;Sell;0.04;XAUUSD;2305.06;0.04;2024.06.07 21:33:00;2303.56;-0.28;;6
2024.06.07 18:40:00;Sell;0.04;XAUUSD;2309.24;0.04;2024.06.07 18:50:00;2307.84;-0.28;;5.6
2024.06.07 18:00:00;Sell;0.04;XAUUSD;2313.41;0.04;2024.06.07 18:22:00;2311.85;-0.28;;6.24
2024.05.29 12:28:45;Balance;;;;;;;;;-800
2024.05.23 21:00:00;Sell;0.02;XAUUSD;2332.28;0.02;2024.05.23 23:32:02;2330.4;-0.14;;3.76
2024.05.22 23:30:00;Sell;0.02;XAUUSD;2379.09;0.02;2024.05.22 23:31:00;2378.25;-0.14;;1.6800000000000002
2024.05.22 23:00:00;Sell;0.02;XAUUSD;2379.58;0.02;2024.05.22 23:18:00;2378.53;-0.14;;2.1
2024.05.22 22:30:00;Sell;0.02;XAUUSD;2379.42;0.02;2024.05.22 22:41:01;2377.72;-0.14;;3.4
2024.05.22 18:00:00;Sell;0.02;XAUUSD;2388.54;0.02;2024.05.22 21:03:00;2385.65;-0.14;;5.78
2024.05.22 21:00:00;Sell;0.02;XAUUSD;2388.3;0.02;2024.05.22 21:02:00;2387.04;-0.14;;2.52
2024.05.20 09:05:00;Buy;0.02;XAUUSD;2445.81;0.02;2024.05.20 12:10:00;2445.54;-0.14;;-0.54
2024.05.20 09:00:00;Buy;0.02;XAUUSD;2449.79;0.02;2024.05.20 12:10:00;2445.54;-0.14;;-8.5
2024.05.20 09:38:00;Buy;0.02;XAUUSD;2434.06;0.02;2024.05.20 12:10:00;2445.54;-0.14;;22.96
2024.05.20 09:33:00;Buy;0.02;XAUUSD;2438.82;0.02;2024.05.20 12:10:00;2445.54;-0.14;;13.44
2024.05.20 09:22:00;Buy;0.02;XAUUSD;2441.64;0.02;2024.05.20 12:10:00;2445.54;-0.14;;7.8
2024.05.20 09:34:36;Balance;;;;;;;;;500
2024.05.20 09:23:30;Balance;;;;;;;;;200
2024.05.20 09:20:46;Balance;;;;;;;;;100
2024.05.20 09:05:05;Balance;;;;;;;;;100
2024.05.13 10:40:27;Balance;;;;;;;;;-100
2024.05.10 10:22:03;Buy;0.01;XAUUSD;2366.59;0.01;2024.05.10 11:54:00;2369.85;-0.08;;3.26
2024.05.10 10:00:00;Buy;0.01;XAUUSD;2368.63;0.01;2024.05.10 11:54:00;2369.85;-0.08;;1.22
2024.05.10 09:30:00;Buy;0.01;XAUUSD;2362.71;0.01;2024.05.10 09:43:00;2364.94;-0.08;;2.23
2024.05.10 09:00:00;Buy;0.01;XAUUSD;2357.11;0.01;2024.05.10 09:03:00;2358.74;-0.08;;1.63
2024.05.10 08:34:00;Buy;0.01;XAUUSD;2354.85;0.01;2024.05.10 08:43:00;2356.36;-0.08;;1.51
2024.05.10 08:30:00;Buy;0.01;XAUUSD;2355.81;0.01;2024.05.10 08:43:00;2356.36;-0.08;;0.55
2024.05.09 23:20:00;Buy;0.01;XAUUSD;2347.26;0.01;2024.05.10 01:03:00;2346.62;-0.08;-0.33;-0.64
2024.05.09 23:30:00;Buy;0.01;XAUUSD;2344.43;0.01;2024.05.10 01:03:00;2346.58;-0.08;-0.33;2.15
2024.05.09 23:23:00;Buy;0.01;XAUUSD;2345.78;0.01;2024.05.10 01:03:00;2346.58;-0.08;-0.33;0.8
2024.05.09 23:31:19;Balance;;;;;;;;;100
2024.05.09 23:16:00;Buy;0.01;XAUUSD;2345.89;0.01;2024.05.09 23:18:00;2346.55;-0.08;;0.66
2024.05.09 23:12:00;Buy;0.01;XAUUSD;2345.58;0.01;2024.05.09 23:15:00;2346.68;-0.08;;1.1
2024.04.30 23:30:00;Sell;0.01;XAUUSD;2290.83;0.01;2024.04.30 23:33:04;2288.45;-0.08;;2.38
2024.04.30 22:30:00;Sell;0.01;XAUUSD;2292.78;0.01;2024.04.30 22:57:00;2291.8;-0.08;;0.98
2024.04.30 21:00:00;Sell;0.01;XAUUSD;2295.96;0.01;2024.04.30 21:35:00;2294.74;-0.08;;1.22
2024.04.30 18:20:00;Sell;0.01;XAUUSD;2296.85;0.01;2024.04.30 18:45:00;2295.09;-0.08;;1.76
2024.04.29 12:35:01;Balance;;;;;;;;;100
